disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,pl_ratror,st_teff,sy_dist
2021,0,0,0,1,0,0,0,0,0,0,7.34373964,0.0697,1.84,,0,117.5,839,0.02208,5757,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.34372823,0.0698,1.9,,0,116.52,838,0.02269,5734,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.34372235,,,,,,,,5703,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.34372823,0.0698,1.9,,0,116.52,838,0.02269,5734,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.343692,0.073,2.1,,0,,886,0.022,5810,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.34373964,,,,,,,,5703,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.34372823,0.0698,1.9,,0,116.52,838,0.02269,5734,783.666
2021,0,0,0,1,0,0,0,0,0,0,7.34370995,,2.431,,,,,,5757,783.666
2014,0,0,0,1,0,0,0,0,0,0,13.98177228,0.095,1.88,,0,15.58,507,0.02893,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98177862,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,,,2.349,,,24.42,,,4693,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98177228,0.095,1.88,,0,15.58,507,0.02893,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98178008,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98177862,0.0978,2.09,,0,22.1,553,0.02938,4859,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98179,0.1,1.96,,,,,,4880,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98174705,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.981814,0.096,2.02,,0,,508,0.0304,4565,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98177228,,2.14,,,,,0.02893,4949,384.757
2014,0,0,0,1,0,0,0,0,0,0,13.98177228,0.095,1.88,,0,15.58,507,0.02893,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.000529,0.214,1.49,,,,,,4880,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.0004287,,1.62,,,,,0.0225,4949,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.0004287,0.2039,1.46,,0,3.38,346,0.0225,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.0003975,0.21,1.56,,0,4.79,377,0.02192,4859,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.0004287,0.2039,1.46,,0,3.38,346,0.0225,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.0003975,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.00035,,,,,,,0.02342,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.00028934,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.00045,0.206,1.47,,0,,347,0.022,4565,384.757
2014,0,0,0,1,0,0,0,0,0,0,,,1.752,,,5.3,,,4693,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.00055963,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,44.0004287,0.2039,1.46,,0,3.38,346,0.0225,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.3520535,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.354914,0.6639,2.29,,0,0.48,212,0.03217,4859,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.354914,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.354265,0.6448,2.1,,0,0.34,194,0.03238,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.354265,0.6448,2.1,,0,0.34,194,0.03238,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.35373,0.677,2.19,,,,,,4880,384.757
2014,0,0,0,1,0,0,0,0,0,0,,,2.572,,,0.53,,,4693,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.354265,,2.36,,,,,0.03238,4949,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.353682,,,,,,,,4724,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.354265,0.6448,2.1,,0,0.34,194,0.03238,4590,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.3503,0.652,2.22,,0,,195,0.0333,4565,384.757
2014,0,0,0,1,0,0,0,0,0,0,247.3545,,,,,,,0.03415,4724,384.757
2021,0,0,0,1,0,0,0,0,0,0,8.17240047,,3.323,,,,,,5705,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17244521,,,,,,,,5714.58,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17242644,,,,,,,,5714.58,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17242018,0.0818,3.75,,0,167.74,918,0.03487,5993,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17248,0.08,3,,0,,805,0.0337,5739,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17242018,0.0818,3.75,,0,167.74,918,0.03487,5993,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17242644,0.0779,3.29,,0,127.95,858,0.03327,5705,1061.77
2021,0,0,0,1,0,0,0,0,0,0,8.17242018,0.0818,3.75,,0,167.74,918,0.03487,5993,1061.77
2021,0,0,0,1,0,0,0,0,0,0,2.757567,0.031,1.21,,0,,720,0.0215,4002,270.739
2021,0,0,0,1,0,0,0,0,0,0,2.75758462,0.0296,1.01,,0,33.79,615,0.0219,3683,270.739
2021,0,0,0,1,0,0,0,0,0,0,2.75759006,,1.273,,,,,,3683,270.739
2021,0,0,0,1,0,0,0,0,0,0,2.75758462,,,,,,,,3842.11,270.739
2021,0,0,0,1,0,0,0,0,0,0,2.75759025,0.0301,1.17,,0,39.68,640,0.02323,3712,270.739
2021,0,0,0,1,0,0,0,0,0,0,2.75759025,0.0301,1.17,,0,39.68,640,0.02323,3712,270.739
2021,0,0,0,1,0,0,0,0,0,0,2.75759025,0.0301,1.17,,0,39.68,640,0.02323,3712,270.739
2021,0,0,0,1,0,0,0,0,0,0,49.47779,0.261,2,,0,,464,0.0208,5772,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.47819901,,2.178,,,,,,5776,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.4781446,,,,,,,,5582,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.47798785,,,,,,,,5582,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.4781649,0.2583,1.95,,0,10.75,462,0.02096,5767,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.4781446,0.2587,1.88,,0,10.73,462,0.0203,5776,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.4781649,0.2583,1.95,,0,10.75,462,0.02096,5767,669.573
2021,0,0,0,1,0,0,0,0,0,0,49.4781649,0.2583,1.95,,0,10.75,462,0.02096,5767,669.573
2021,0,0,0,1,0,0,0,0,0,0,7.64972303,0.0814,1.78,,0,592.33,1258,0.00806,5720,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64970832,,,,,,,,5624.37,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64972673,,,,,,,,5624.37,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64971018,,1.599,,,,,,5855,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64951,0.082,1.47,,0,,1196,0.00731,5721,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64972303,0.0814,1.78,,0,592.33,1258,0.00806,5720,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64972303,0.0814,1.78,,0,592.33,1258,0.00806,5720,538.807
2021,0,0,0,1,0,0,0,0,0,0,7.64970832,0.0822,1.43,,0,404.99,1144,0.00812,5855,538.807
2021,0,0,0,1,0,0,0,0,0,0,37.1011418,0.2093,3.19,,0,18.95,532,0.03435,5986,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.10110092,,3.768,,,,,,5986,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.101107,0.2093,3.42,,0,18.95,532,0.03689,5986,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.101107,0.2093,3.42,,0,18.95,532,0.03689,5986,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.101107,0.2093,3.42,,0,18.95,532,0.03689,5986,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.1011418,,,,,,,,5623.54,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.10064,0.222,3.5,,0,,514,0.03473,5720,1091.63
2021,0,0,0,1,0,0,0,0,0,0,37.10103287,,,,,,,,5623.54,1091.63
2021,0,0,0,1,0,0,0,0,0,0,3.01618201,,,,,,,,5572.72,996.105
2021,0,0,0,1,0,0,0,0,0,0,3.01618319,0.0417,1.67,,0,684.98,1305,0.01531,6043,996.105
2021,0,0,0,1,0,0,0,0,0,0,3.016148,0.041,1.5,,0,,1295,0.01382,6013,996.105
2021,0,0,0,1,0,0,0,0,0,0,3.01618319,0.0417,1.67,,0,684.98,1305,0.01531,6043,996.105
2021,0,0,0,1,0,0,0,0,0,0,3.01619005,,1.929,,,,,,5611,996.105
2021,0,0,0,1,0,0,0,0,0,0,3.01618201,0.0408,2.25,,0,1044.49,1449,0.01474,5611,996.105
2021,0,0,0,1,0,0,0,0,0,0,3.01618319,0.0417,1.67,,0,684.98,1305,0.01531,6043,996.105
2021,0,0,0,1,0,0,0,0,0,0,321.2125073,0.8767,5.06,,0,1.21,268,0.05143,5982,979.541
2021,0,0,0,1,0,0,0,0,0,0,321.2139,0.958,6.78,,0,,300,0.0532,6169,979.541
2021,0,0,0,1,0,0,0,0,0,0,321.2124365,,,,,,,,6270.99,979.541
2021,0,0,0,1,0,0,0,0,0,0,321.2124365,0.9453,7.25,,0,2.17,310,0.0516,6018,979.541
2021,0,0,0,1,0,0,0,0,0,0,321.2125073,0.8767,5.06,,0,1.21,268,0.05143,5982,979.541
2021,0,0,0,1,0,0,0,0,0,0,321.2120056,,8.935,,,,,,6018,979.541
2021,0,0,0,1,0,0,0,0,0,0,321.2125073,0.8767,5.06,,0,1.21,268,0.05143,5982,979.541
2021,0,0,0,1,0,0,0,0,0,0,6.23033032,0.066,4.11,,0,138.33,875,0.04349,5477,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.230335,0.066,3.7,,0,138.33,875,0.0392,5477,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.23031998,,4.265,,,,,,5477,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.23033032,0.066,4.11,,0,138.33,875,0.04349,5477,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.230335,,,,,,,,5174,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.23033032,0.066,4.11,,0,138.33,875,0.04349,5477,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.230227,0.063,3.2,,0,,821,0.0382,5363,1321.38
2021,0,0,0,1,0,0,0,0,0,0,6.23033082,,,,,,,,5174,1321.38
2021,0,0,0,1,0,0,0,0,0,0,5.82348911,0.0615,3,,0,196.33,955,0.03185,5774,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.82349237,0.0615,2.71,,0,196.33,955,0.02872,5774,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.82349237,0.0615,2.71,,0,196.33,955,0.02872,5774,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.82352757,,,,,,,,5376,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.823445,0.064,3.3,,0,,923,0.0332,5542,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.82349237,0.0615,2.71,,0,196.33,955,0.02872,5774,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.82348911,,,,,,,,5376,1083.28
2021,0,0,0,1,0,0,0,0,0,0,5.82352018,,2.713,,,,,,5774,1083.28
2021,0,0,0,1,0,0,0,0,0,0,14.53409958,,1.613,,,,,,3957,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53410194,0.0978,1.38,,0,7.96,428,0.02218,4023,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53399886,,,,,,,,4238.82,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53410833,0.0956,1.36,,0,7.34,420,0.02259,3957,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53410194,0.0978,1.38,,0,7.96,428,0.02218,4023,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53410833,,,,,,,,4238.82,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53410194,0.0978,1.38,,0,7.96,428,0.02218,4023,268.2
2021,0,0,0,1,0,0,0,0,0,0,14.53398,0.097,1.25,,0,,434,0.0211,4166,268.2
2014,0,0,0,1,0,0,0,0,0,0,11.90362,0.104,2.5,,0,,802,0.0239,6029,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90350858,0.1047,2.72,,0,110.54,827,0.02485,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90356302,,,,,,,,5721,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90350858,0.1047,2.72,,0,110.54,827,0.02485,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.903515,0.105,2.56,,,,,,6064,1312.34
2014,0,0,0,1,0,0,0,0,0,0,,,3.093,,,129.64,,,5735,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90352088,0.1047,2.56,,0,110.54,827,0.02341,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90350858,,3.18,,,,,0.02485,6018,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90352088,,,,,,,,5721,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90349774,,,,,,,,5721,1312.34
2014,0,0,0,1,0,0,0,0,0,0,11.90350858,0.1047,2.72,,0,110.54,827,0.02485,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.0350559,,3.69,,,,,0.02943,6018,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.0350559,0.2109,3.22,,0,27.24,583,0.02943,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.03524271,,,,,,,,5721,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.03544,0.209,2.6,,0,,566,0.02482,6029,1312.34
2014,0,0,0,1,0,0,0,0,0,0,,,3.335,,,31.95,,,5735,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.0350559,0.2109,3.22,,0,27.24,583,0.02943,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.0350605,,,,,,,,5721,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.03517103,,,,,,,,5721,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.035257,0.213,3.1,,,,,,6064,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.0350605,0.2109,2.76,,0,27.24,583,0.02525,6063,1312.34
2014,0,0,0,1,0,0,0,0,0,0,34.0350559,0.2109,3.22,,0,27.24,583,0.02943,6063,1312.34
2021,0,0,0,1,0,0,0,0,0,0,205.912082,0.6469,4.83,,0,1.84,297,0.04933,5717,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.9120026,,6.004,,,,,,5644,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.9172,0.678,4.8,,0,,290,0.0508,5803,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.912735,0.6785,4.68,,0,1.85,298,0.04419,5644,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.9108787,,,,,,,,5474,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.912735,,,,,,,,5474,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.912082,0.6469,4.83,,0,1.84,297,0.04933,5717,1497.33
2021,0,0,0,1,0,0,0,0,0,0,205.912082,0.6469,4.83,,0,1.84,297,0.04933,5717,1497.33
2021,0,0,0,1,0,0,0,0,0,0,7.01731014,,1.824,,,,,,6052,1291.47
2021,0,0,0,1,0,0,0,0,0,0,7.01733571,,,,,,,,5732,1291.47
2021,0,0,0,1,0,0,0,0,0,0,7.01734994,0.0712,1.56,,0,221.46,984,0.01474,6052,1291.47
2021,0,0,0,1,0,0,0,0,0,0,7.01734994,0.0712,1.56,,0,221.46,984,0.01474,6052,1291.47
2021,0,0,0,1,0,0,0,0,0,0,7.01773,0.073,1.79,,0,,989,0.0165,6066,1291.47
2021,0,0,0,1,0,0,0,0,0,0,7.01734994,0.0712,1.56,,0,221.46,984,0.01474,6052,1291.47
2021,0,0,0,1,0,0,0,0,0,0,7.01733571,0.0712,1.61,,0,221.46,984,0.01521,6052,1291.47
2021,0,0,0,1,0,0,0,0,0,0,56.35876458,,,,,,,,5214,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.3587987,,,,,,,,5214,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.35850143,,4.541,,,,,,5446,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.36391,0.273,4.3,,0,,420,0.047,5450,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.3592236,0.2698,5.26,,0,7.29,419,0.0587,5446,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.3592236,0.2698,5.26,,0,7.29,419,0.0587,5446,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.3592236,0.2698,5.26,,0,7.29,419,0.0587,5446,962.888
2021,0,0,0,1,0,0,0,0,0,0,56.3587987,0.2698,5.04,,0,7.29,419,0.0562,5446,962.888
2021,0,0,0,1,0,0,0,0,0,0,16.00460392,,,,,,,,5007,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00454026,0.1179,2.27,,0,27.94,586,0.0267,5178,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00460052,,2.227,,,,,,5180,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00464016,,,,,,,,5007,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00451,0.115,2.03,,0,,569,0.02558,5126,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00454026,0.1179,2.27,,0,27.94,586,0.0267,5178,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00454026,0.1179,2.27,,0,27.94,586,0.0267,5178,707.688
2021,0,0,0,1,0,0,0,0,0,0,16.00460392,0.1179,2.24,,0,27.41,583,0.02668,5180,707.688
2021,0,0,0,1,0,0,0,0,0,0,8.19587445,,,,,,,,4553,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.19593235,0.0718,2.2,,0,48.2,672,0.02697,4723,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.19596647,0.0718,2.04,,0,48.2,672,0.02505,4723,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.19594955,,2.44,,,,,,4723,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.1959,0.073,2.3,,0,,659,0.027,4559,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.19596647,,,,,,,,4553,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.19593235,0.0718,2.2,,0,48.2,672,0.02697,4723,718.945
2021,0,0,0,1,0,0,0,0,0,0,8.19593235,0.0718,2.2,,0,48.2,672,0.02697,4723,718.945
2021,0,0,0,1,0,0,0,0,0,0,24.81075097,,,,,,,,6229,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.81097206,0.1668,4.22,,0,37.43,631,0.04199,6086,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.811944,0.17,5.8,,0,,645,0.0542,6106,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.81093193,0.1668,4.4,,0,37.43,631,0.04371,6086,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.81093193,0.1668,4.4,,0,37.43,631,0.04371,6086,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.81097206,,,,,,,,6229,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.81209946,,5.917,,,,,,6086,982.383
2021,0,0,0,1,0,0,0,0,0,0,24.81093193,0.1668,4.4,,0,37.43,631,0.04371,6086,982.383
2021,0,0,0,1,0,0,0,0,0,0,2.35574505,0.0319,1.34,,0,338.4,1093,0.01511,4915,
2021,0,0,0,1,0,0,0,0,0,0,2.35574643,0.0313,1.34,,0,325.79,1083,0.01605,4962,
2021,0,0,0,1,0,0,0,0,0,0,2.355788,0.031,1.18,,0,,1039,0.0152,4931,
2021,0,0,0,1,0,0,0,0,0,0,2.35575008,,1.472,,,,,,4915,
2021,0,0,0,1,0,0,0,0,0,0,2.35574643,0.0313,1.34,,0,325.79,1083,0.01605,4962,
2021,0,0,0,1,0,0,0,0,0,0,2.35574505,,,,,,,,,
2021,0,0,0,1,0,0,0,0,0,0,2.35574643,0.0313,1.34,,0,325.79,1083,0.01605,4962,
2021,0,0,0,1,0,0,0,0,0,0,19.65644811,0.1331,2.56,,0,21.62,550,0.03159,5284,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65644811,0.1331,2.56,,0,21.62,550,0.03159,5284,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65640068,,2.947,,,,,,5288,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65639342,0.1335,2.83,,0,21.5,549,0.03508,5288,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65644811,0.1331,2.56,,0,21.62,550,0.03159,5284,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65639342,,,,,,,,5146,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65667,0.135,3.01,,0,,546,0.0373,5289,807.308
2021,0,0,0,1,0,0,0,0,0,0,19.65642513,,,,,,,,5146,807.308
2021,0,0,0,1,0,0,0,0,0,0,9.97716876,0.0919,2.53,,0,263.89,1028,0.01433,5557,1588.41
2021,0,0,0,1,0,0,0,0,0,0,9.97741,0.09,1.72,,0,,800,0.01799,5818,1588.41
2021,0,0,0,1,0,0,0,0,0,0,9.97726191,0.089,1.37,,0,93.64,793,0.01465,5806,1588.41
2021,0,0,0,1,0,0,0,0,0,0,9.97716876,,,,,,,,5995,1588.41
2021,0,0,0,1,0,0,0,0,0,0,9.97726191,0.089,1.37,,0,93.64,793,0.01465,5806,1588.41
2021,0,0,0,1,0,0,0,0,0,0,9.97726191,0.089,1.37,,0,93.64,793,0.01465,5806,1588.41
2021,0,0,0,1,0,0,0,0,0,0,9.97721004,,2.571,,,,,,5557,1588.41
2021,0,0,0,1,0,0,0,0,0,0,3.72020177,0.0429,1.03,,0,195.7,954,0.01184,5017,385.348
2021,0,0,0,1,0,0,0,0,0,0,3.72020708,0.0429,0.99,,0,195.7,954,0.01135,5017,385.348
2021,0,0,0,1,0,0,0,0,0,0,3.72020708,,,,,,,,4878,385.348
2021,0,0,0,1,0,0,0,0,0,0,3.72020177,0.0429,1.03,,0,195.7,954,0.01184,5017,385.348
2021,0,0,0,1,0,0,0,0,0,0,3.72020177,0.0429,1.03,,0,195.7,954,0.01184,5017,385.348
2021,0,0,0,1,0,0,0,0,0,0,3.720226,0.042,0.94,,0,,908,0.012,4969,385.348
2021,0,0,0,1,0,0,0,0,0,0,3.7202301,,0.904,,,,,,5017,385.348
2014,0,0,0,1,0,0,0,0,0,0,,,1.552,,,123.8,,,5106,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.43312169,0.0568,1.41,,0,159.51,906,0.01476,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.43312169,0.0568,1.41,,0,159.51,906,0.01476,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.433074,0.058,1.43,,,,,,5232,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.43312169,0.0568,1.41,,0,159.51,906,0.01476,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.43312937,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.43313036,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.43312169,,1.36,,,,,0.01476,5295,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.4331329,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.4331329,0.0559,1.61,,0,118.56,841,0.01786,4963,527.321
2014,0,0,0,1,0,0,0,0,0,0,5.433043,0.055,1.4,,0,,861,0.0164,5166,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75935099,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,,,2.482,,,39.63,,,5106,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.759,,2.56,23,,,,,,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.759712,0.102,2.6,,,,,,5232,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.760082,0.098,2.4,,0,,645,0.0276,5166,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75934834,,2.54,,,,,0.0276,5295,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75934489,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75934834,0.1004,2.64,,0,51.05,682,0.0276,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75934489,0.0988,2.58,,0,37.95,633,0.02855,4963,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75934834,0.1004,2.64,,0,51.05,682,0.0276,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,12.75934834,0.1004,2.64,,0,51.05,682,0.0276,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75274977,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75260028,0.1604,2.9,,0,20,539,0.03027,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75260028,,2.72,,,,,0.03027,5295,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.751974,0.163,2.51,,,,,,5232,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75279064,,,,,,,,5047,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75260028,0.1604,2.9,,0,20,539,0.03027,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75260028,0.1604,2.9,,0,20,539,0.03027,5229,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75101,0.156,2.7,,0,,511,0.0315,5166,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.75274977,0.1578,2.27,,0,14.88,501,0.02519,4963,527.321
2014,0,0,0,1,0,0,0,0,0,0,25.752,,2.47,15.2,,,,,,527.321
2014,0,0,0,1,0,0,0,0,0,0,,,2.19,,,15.54,,,5106,527.321
2016,0,0,0,1,0,0,0,0,0,0,51.1658019,,,,,,,,5047,527.321
2016,0,0,0,1,0,0,0,0,0,0,51.16579,0.2534,1.54,,0,8.01,429,0.01605,5229,527.321
2016,0,0,0,1,0,0,0,0,0,0,51.1658019,0.2494,1.51,,0,5.96,398,0.0167,4963,527.321
2016,0,0,0,1,0,0,0,0,0,0,51.16579,,1.45,,,,,0.01605,5295,527.321
2016,0,0,0,1,0,0,0,0,0,0,51.16579,0.2534,1.54,,0,8.01,429,0.01605,5229,527.321
2016,0,0,0,1,0,0,0,0,0,0,51.16565568,,,,,,,,5047,527.321
2016,0,0,0,1,0,0,0,0,0,0,,,1.452,,,6.22,,,5106,527.321
2021,0,0,0,1,0,0,0,0,0,0,38.3262237,,,,,,,,,
2021,0,0,0,1,0,0,0,0,0,0,38.32527,0.211,1.41,,0,,444,0.0172,5331,
2021,0,0,0,1,0,0,0,0,0,0,38.326218,0.2209,1.83,,0,11.87,473,0.01958,5448,
2021,0,0,0,1,0,0,0,0,0,0,38.32617372,,,,,,,,,
2021,0,0,0,1,0,0,0,0,0,0,38.326218,0.2209,1.83,,0,11.87,473,0.01958,5448,
2021,0,0,0,1,0,0,0,0,0,0,38.3260994,,2.29,,,,,,5229,
